"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-04-03","78.3","-1.9723","5.0970","Trea Turner",607208,527054,"null","swinging_strike",,,,,"4","null","R","R","R","ATL","WSH","S","null","null",2,1,2018,"0.3542","0.3098","-0.4973","2.7347","null","null","null",2,1,"Top","null","null",,,455755,,"180403_235703","2.5218","-114.0517","1.1101","2.6265","18.9663","-29.9178","3.4670","1.5890","null","null","null","77.8850","null","5.7270",529483,527054,455755,518692,645277,475247,621020,605512,542255,455976,"54.7733","null","null","null","null","null","null","null",6,"4","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"FT","2018-04-03","89.5","-2.1915","4.9780","Trea Turner",607208,527054,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",1,1,2018,"-1.4395","0.5465","1.7011","1.5865","null","null","null",2,1,"Top","null","null",,,455755,,"180403_235647","12.5580","-129.7629","-3.4841","-18.7286","25.5425","-25.5245","3.3825","1.5660","null","null","null","89.2780","2169","6.2210",529483,527054,455755,518692,645277,475247,621020,605512,542255,455976,"54.2791","null","null","null","null","null","null","null",6,"3","2-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2018-04-03","79.9","-2.0513","5.0950","Trea Turner",607208,527054,"null","called_strike",,,,,"5","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"0.4243","0.3586","0.1657","2.3062","null","null","null",2,1,"Top","null","null",,,455755,,"180403_235632","4.0651","-116.3829","-0.1647","3.1224","19.5135","-29.1516","3.4670","1.5890","null","null","null","79.5280","2515","5.7380",529483,527054,455755,518692,645277,475247,621020,605512,542255,455976,"54.7618","null","null","null","null","null","null","null",6,"2","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"FT","2018-04-03","89.6","-2.1018","4.9935","Trea Turner",607208,527054,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"-1.4835","0.5138","0.6594","0.9990","null","null","null",2,1,"Top","null","null",,,455755,,"180403_235613","9.8529","-130.0520","-4.9000","-18.7138","26.4477","-25.6115","3.4670","1.5890","null","null","null","89.1440","2166","6.0800",529483,527054,455755,518692,645277,475247,621020,605512,542255,455976,"54.4205","null","null","null","null","null","null","null",6,"1","2-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"CU","2018-04-02","78.1","2.4667","6.4694","Trea Turner",607208,656794,"field_error","hit_into_play_no_out",,,,,"14","Trea Turner reaches on a fielding error by first baseman Freddie Freeman.  ","R","R","L","ATL","WSH","X",3,"ground_ball",1,2,2018,"-0.6502","-1.5395","1.3511","2.3761","null","null","null",0,1,"Top","153.22","166.98",,,455755,,"180402_233606","-1.2248","-113.3779","0.8697","-5.0978","23.2470","-45.3226","3.3721","1.4839","59","82.4","2.5260","76.0880","3024","5.2390",529470,656794,455755,518692,645277,475247,621020,605512,542255,455976,"55.2609","0.329","0.282","0.90",1,0,0,2,1,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-02","94.6","2.3152","6.5538","Trea Turner",607208,656794,"null","ball",,,,,"13","null","R","R","L","ATL","WSH","B","null","null",0,2,2018,"0.4534","1.5092","-0.1673","1.4842","null","null","null",0,1,"Top","null","null",,,455755,,"180402_233553","-7.3608","-137.2284","-10.6968","7.1372","27.8495","-11.4418","3.3926","1.6573","null","null","null","93.7060","2424","5.7520",529470,656794,455755,518692,645277,475247,621020,605512,542255,455976,"54.7487","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-02","93.1","2.6138","6.4322","Trea Turner",607208,656794,"null","foul",,,,,"7","null","R","R","L","ATL","WSH","S","null","null",0,1,2018,"0.8505","1.3585","-0.7285","1.9776","null","null","null",0,1,"Top","null","null",,,455755,,"180402_233529","-10.2138","-134.9067","-8.4298","12.1845","26.1686","-14.4671","3.3698","1.4817","23","96.0","-3.1975","91.9900","2326","5.6170",529470,656794,455755,518692,645277,475247,621020,605512,542255,455976,"54.8836","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-02","93.4","2.5622","6.3217","Trea Turner",607208,656794,"null","called_strike",,,,,"5","null","R","R","L","ATL","WSH","S","null","null",0,0,2018,"0.5594","1.4190","0.0410","2.2594","null","null","null",0,1,"Top","null","null",,,455755,,"180402_233517","-7.5550","-135.5524","-7.5844","8.3491","29.4919","-13.7713","3.3531","1.6386","null","null","null","91.9080","2341","5.5310",529470,656794,455755,518692,645277,475247,621020,605512,542255,455976,"54.9691","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-01","95.2","-2.0237","6.6477","Trea Turner",607208,607219,"walk","ball",,,,,"2","Trea Turner walks.  ","R","R","R","CIN","WSH","B","null","null",3,2,2018,"-1.1327","0.8813","0.1507","3.3006","null","null","null",2,1,"Top","null","null",,,519023,,"180401_202122","8.3057","-138.4935","-5.1782","-16.4983","29.4000","-19.8029","3.3351","1.6232","null","null","null","95.8430","1976","6.5630",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"53.9360","null","null","0.70",1,0,0,"null",5,"7","4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2018-04-01","95.2","-2.0528","6.6177","Trea Turner",607208,607219,"null","foul",,,,,"7","null","R","R","R","CIN","WSH","S","null","null",3,2,2018,"-1.2284","0.9672","-0.4230","1.9690","null","null","null",2,1,"Top","null","null",,,519023,,"180401_202103","6.9494","-138.2948","-8.6360","-17.1202","30.0535","-18.2316","3.3220","1.4326","null","null","null","94.6790","2003","6.0220",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"54.4771","null","null","null","null","null","null","null",5,"6","4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2018-04-01","95.8","-1.9754","6.6569","Trea Turner",607208,607219,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",2,2,2018,"-1.6863","0.7160","1.3335","1.7061","null","null","null",2,1,"Top","null","null",,,519023,,"180401_202048","12.2514","-138.6042","-8.8301","-24.0204","31.4563","-21.4026","3.4673","1.6916","null","null","null","94.2230","1984","5.7210",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"54.7777","null","null","null","null","null","null","null",5,"5","4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"SL","2018-04-01","86.5","-2.2654","6.4439","Trea Turner",607208,607219,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",1,2,2018,"0.1460","0.1105","0.5907","1.1228","null","null","null",2,1,"Top","null","null",,,519023,,"180401_202028","6.3967","-125.5368","-6.5241","0.1541","26.2199","-29.9563","3.4505","1.5887","null","null","null","84.7850","1143","5.3930",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"55.1065","null","null","null","null","null","null","null",5,"4","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"SL","2018-04-01","86.9","-2.2187","6.5231","Trea Turner",607208,607219,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",0,2,2018,"0.0436","-0.0179","0.6117","1.4843","null","null","null",2,1,"Top","null","null",,,519023,,"180401_202012","6.5907","-126.1779","-5.7490","-0.8775","25.4765","-31.4514","3.2430","1.6916","null","null","null","85.6470","2246","5.5850",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"54.9136","null","null","null","null","null","null","null",5,"3","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2018-04-01","93.3","-2.1140","6.6872","Trea Turner",607208,607219,"null","swinging_strike",,,,,"13","null","R","R","R","CIN","WSH","S","null","null",0,1,2018,"-1.6280","0.8426","-0.9488","1.1551","null","null","null",2,1,"Top","null","null",,,519023,,"180401_201955","6.3455","-135.2002","-10.0378","-20.7847","29.4014","-20.2043","3.3220","1.4326","null","null","null","91.6520","2010","5.5240",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"54.9751","null","null","null","null","null","null","null",5,"2","4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"CU","2018-04-01","83.4","-2.3222","6.4961","Trea Turner",607208,607219,"null","called_strike",,,,,"7","null","R","R","R","CIN","WSH","S","null","null",0,0,2018,"0.0692","0.1978","-0.5319","2.1633","null","null","null",2,1,"Top","null","null",,,519023,,"180401_201943","3.9248","-121.2111","-3.8383","-0.0951","23.4643","-29.7845","3.5118","1.6743","null","null","null","82.2510","2238","5.5640",529456,607219,519023,458015,571697,553993,606299,594807,571740,594988,"54.9346","null","null","null","null","null","null","null",5,"1","Curveball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2018-03-31","97.2","-2.2448","5.6694","Trea Turner",607208,622491,"field_out","hit_into_play",,,,,"9","Trea Turner grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.  ","R","R","R","CIN","WSH","X",5,"ground_ball",2,1,2018,"-0.9469","1.1282","0.5006","1.3117","null","null","null",2,1,"Top","113.25","169.41",,,571466,,"180331_182217","9.2910","-141.0340","-8.5317","-14.2633","28.7223","-15.9257","3.3215","1.4318","null","82.9","-20.6990","95.9950","2236","5.5240",529444,622491,571466,458015,571697,553993,606299,594807,594988,608385,"54.9754","0.072","0.066","0.00",1,0,0,2,6,"4","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2018-03-31","84.0","-2.5391","5.4038","Trea Turner",607208,622491,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",1,1,2018,"0.3210","-0.0178","1.9619","0.4463","null","null","null",2,1,"Top","null","null",,,571466,,"180331_182156","9.6096","-121.9152","-5.0364","1.5887","19.5469","-31.7588","3.4915","1.5219","null","null","null","82.9320","2228","5.3150",529444,622491,571466,458015,571697,553993,606299,594807,594988,608385,"55.1838","null","null","null","null","null","null","null",6,"3","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"CH","2018-03-31","86.2","-2.3479","5.3220","Trea Turner",607208,622491,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",0,1,2018,"-1.0958","-0.0890","0.8672","1.0504","null","null","null",2,1,"Top","null","null",,,571466,,"180331_182144","9.6884","-125.1095","-3.7235","-13.1210","22.9000","-32.6363","3.5365","1.5670","null","null","null","85.4740","1886","5.7570",529444,622491,571466,458015,571697,553993,606299,594807,594988,608385,"54.7424","null","null","null","null","null","null","null",6,"2","Changeup",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-03-31","98.3","-2.2991","5.7150","Trea Turner",607208,622491,"null","called_strike",,,,,"5","null","R","R","R","CIN","WSH","S","null","null",0,0,2018,"-0.6637","1.1643","0.1578","2.1899","null","null","null",2,1,"Top","null","null",,,571466,,"180331_182131","8.0044","-142.7998","-6.6365","-10.4933","28.5230","-15.4699","3.3215","1.4318","null","null","null","97.2310","2217","5.4810",529444,622491,571466,458015,571697,553993,606299,594807,594988,608385,"55.0181","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,3,3,0,3,0,3,0,"Strategic","Standard"
"FF","2018-03-30","92.1","-2.3597","6.1911","Trea Turner",607208,456701,"field_out","hit_into_play",,,,,"4","Trea Turner flies out sharply to center fielder Billy Hamilton.  ","R","R","R","CIN","WSH","X",8,"fly_ball",2,1,2018,"-0.8983","1.2597","-0.3249","2.6139","null","null","null",0,2,"Top","117.66","46.41",,,571466,,"180330_203008","7.1420","-133.8523","-5.9969","-12.3837","28.7274","-15.8776","3.3625","1.5956","360","101.3","33.1500","92.3340","2133","6.4850",529420,456701,571466,458015,571697,553993,606299,608385,571740,594988,"54.0142","0.652","1.271","0.00",1,0,0,6,9,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","85.8","-2.3711","6.1072","Trea Turner",607208,456701,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",1,1,2018,"0.3560","0.3962","1.9495","1.0666","null","null","null",0,2,"Top","null","null",,,571466,,"180330_202937","9.4075","-124.4867","-6.3349","1.7168","25.3827","-27.0803","3.3524","1.5751","null","null","null","84.8400","1847","5.8630",529420,456701,571466,458015,571697,553993,606299,608385,571740,594988,"54.6360","null","null","null","null","null","null","null",9,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-03-30","84.9","-2.2540","6.2152","Trea Turner",607208,456701,"null","ball",,,,,"14","null","R","R","R","CIN","WSH","B","null","null",0,1,2018,"0.5085","0.6718","1.3509","-0.1431","null","null","null",0,2,"Top","null","null",,,571466,,"180330_202918","7.3343","-123.0512","-9.6725","3.5825","24.6321","-23.8136","3.3320","1.5342","null","null","null","83.6760","1864","5.7230",529420,456701,571466,458015,571697,553993,606299,608385,571740,594988,"54.7756","null","null","null","null","null","null","null",9,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-03-30","92.1","-2.3513","6.2755","Trea Turner",607208,456701,"null","called_strike",,,,,"5","null","R","R","R","CIN","WSH","S","null","null",0,0,2018,"-0.4885","0.9672","0.1747","2.3631","null","null","null",0,2,"Top","null","null",,,571466,,"180330_202900","7.4472","-133.8520","-6.1918","-7.3766","27.0463","-19.5031","3.1989","1.4728","null","null","null","92.1110","1978","6.2220",529420,456701,571466,458015,571697,553993,606299,608385,571740,594988,"54.2773","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
