"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-04-09","88.8","-1.7889","5.1569","Trea Turner",607208,527054,"null","foul",,,,,"5","null","R","R","R","WSH","ATL","S","null","null",0,1,2018,"-1.4660","0.7551","-0.1924","2.8552","null","null","null",0,3,"Bot","null","null",,,435559,,"180409_234916","6.9586","-129.1862","-1.1473","-17.8110","27.2743","-23.7371","3.5047","1.6248","null","null","null","88.6800","2093","6.2580",529548,527054,435559,518692,645277,475247,621020,605512,542255,455976,"54.2411","null","null","null","null","null","null","null",19,"2","2-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2018-04-09","78.8","-2.0019","5.2298","Trea Turner",607208,527054,"null","called_strike",,,,,"9","null","R","R","R","WSH","ATL","S","null","null",0,0,2018,"0.5155","-0.1254","0.4685","1.5337","null","null","null",0,3,"Bot","null","null",,,435559,,"180409_234902","4.3956","-114.7191","-1.0041","3.7010","20.6447","-33.3164","3.4810","1.6414","null","null","null","78.3920","2457","5.9150",529548,527054,435559,518692,645277,475247,621020,605512,542255,455976,"54.5843","null","null","null","null","null","null","null",19,"1","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
"CU","2018-04-08","78.5","-1.2960","5.4953","Trea Turner",607208,607625,"field_out","hit_into_play",,,,,"8","Trea Turner grounds out, shortstop Amed Rosario to first baseman Adrian Gonzalez.  ","R","R","R","WSH","NYM","X",6,"ground_ball",0,0,2018,"0.6324","-1.5493","0.0855","1.6139","null","null","null",2,11,"Bot","114.90","152.22",,,518595,,"180409_034833","1.8173","-113.7678","1.4389","4.7450","27.2611","-45.5601","3.4670","1.5890","22","99.6","-7.4130","75.8740","3079","5.3160",529541,607625,518595,408236,452678,453943,642708,493316,624424,457803,"55.1834","0.343","0.307","0.00",1,0,0,2,95,"1","Curveball",5,5,5,5,5,5,5,5,"Standard","Standard"
"FT","2018-04-08","94.9","-1.5348","6.0972","Trea Turner",607208,607229,"force_out","hit_into_play",,,,,"4","Trea Turner grounds into a force out, fielded by third baseman Todd Frazier.   Bryce Harper out at 3rd.    Howie Kendrick to 2nd.    Trea Turner to 1st.  ","R","R","R","WSH","NYM","X",5,"ground_ball",0,1,2018,"-1.6652","0.8534","-0.6441","2.3676","null","547180.00","435062.00",1,7,"Bot","106.26","168.48",,,518595,,"180409_022935","5.9615","-137.8086","-5.8776","-22.2640","32.6708","-20.3432","3.4670","1.5890","6","71.1","-29.9520","93.9480","2173","5.9970",529541,607229,518595,408236,452678,453943,642708,493316,624424,457803,"54.5029","0.050","0.041","0.00",1,0,0,2,63,"2","2-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard"
"CU","2018-04-08","81.8","-1.5287","6.1484","Trea Turner",607208,607229,"null","called_strike",,,,,"8","null","R","R","R","WSH","NYM","S","null","null",0,0,2018,"0.4343","-0.8222","-0.2028","1.6637","null","547180.00","435062.00",1,7,"Bot","null","null",,,518595,,"180409_022915","2.1430","-118.9415","-1.9130","3.5047","25.2072","-39.5545","3.4670","1.5890","null","null","null","80.1110","2615","5.4050",529541,607229,518595,408236,452678,453943,642708,493316,624424,457803,"55.0941","null","null","null","null","null","null","null",63,"1","Curveball",4,5,4,5,5,4,4,5,"Standard","Standard"
"FF","2018-04-08","90.9","-1.0462","6.5676","Trea Turner",607208,518774,"single","hit_into_play_score",,,,,"2","Trea Turner singles on a line drive to left fielder Yoenis Cespedes.   Bryce Harper scores.  ","R","R","R","WSH","NYM","X","null","line_drive",0,0,2018,"-0.9694","1.5692","-0.1938","3.3075","547180.00","null","null",2,5,"Bot","76.90","117.78",,,518595,,"180409_015320","4.1236","-132.0081","-5.4046","-11.9964","31.4121","-13.3287","3.4670","1.5890","226","99.0","16.7070","89.4660","2067","5.7850",529541,518774,518595,408236,452678,453943,642708,493316,624424,457803,"54.7147","0.502","0.591","0.90",1,1,0,4,48,"1","4-Seam Fastball",3,5,3,5,5,3,3,5,"Standard","Standard"
"FF","2018-04-08","93.2","-1.2763","6.5699","Trea Turner",607208,518774,"force_out","hit_into_play",,,,,"6","Trea Turner grounds into a force out, second baseman Asdrubal Cabrera to shortstop Amed Rosario.   Howie Kendrick out at 2nd.    Trea Turner to 1st.  ","R","R","R","WSH","NYM","X",4,"ground_ball",0,1,2018,"-1.0851","1.3394","0.4327","2.3578","null","null","435062.00",0,4,"Bot","145.37","155.78",,,518595,,"180409_012241","6.6358","-135.0945","-7.6932","-14.5507","34.6999","-14.6283","3.4670","1.5890","104","103.4","3.2020","91.2980","2010","5.7670",529541,518774,518595,408236,452678,453943,642708,493316,624424,457803,"54.7324","0.563","0.562","0.00",1,0,0,4,35,"2","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2018-04-08","93.2","-1.2302","6.5651","Trea Turner",607208,518774,"null","foul",,,,,"6","null","R","R","R","WSH","NYM","S","null","null",0,0,2018,"-1.0389","1.4131","0.3714","2.4673","null","null","435062.00",0,4,"Bot","null","null",,,518595,,"180409_012214","6.2870","-135.1451","-7.5787","-13.9716","35.3218","-13.7126","3.4670","1.5890","284","92.6","43.7158","91.4040","2026","5.8580",529541,518774,518595,408236,452678,453943,642708,493316,624424,457803,"54.6412","null","null","null","null","null","null","null",35,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"CH","2018-04-08","87.6","-1.4247","6.3515","Trea Turner",607208,518774,"field_out","hit_into_play",,,,,"6","Trea Turner flies out to right fielder Jay Bruce.  ","R","R","R","WSH","NYM","X",9,"fly_ball",1,1,2018,"-1.3744","0.9078","0.3941","2.2923","null","571431.00","null",2,1,"Bot","184.93","79.46",,,518595,,"180409_002906","7.1390","-127.1839","-5.4303","-16.2158","27.1001","-21.5524","3.4512","1.4616","314","97.9","34.1740","86.8230","1913","6.0090",529541,518774,518595,408236,452678,453943,642708,493316,624424,457803,"54.4907","0.368","0.749","0.00",1,0,0,5,11,"3","Changeup",2,0,2,0,0,2,2,0,"Standard","Standard"
"CH","2018-04-08","85.9","-1.3005","6.3435","Trea Turner",607208,518774,"null","ball",,,,,"9","null","R","R","R","WSH","NYM","B","null","null",0,1,2018,"-1.2284","0.4312","0.7572","1.4849","null","571431.00","null",2,1,"Bot","null","null",,,518595,,"180409_002837","7.2664","-124.6710","-6.0046","-14.1346","26.2139","-26.7297","3.4670","1.5890","null","null","null","85.0620","2068","5.9950",529541,518774,518595,408236,452678,453943,642708,493316,624424,457803,"54.5049","null","null","null","null","null","null","null",11,"2","Changeup",2,0,2,0,0,2,2,0,"Standard","Standard"
"FT","2018-04-08","93.5","-1.2705","6.4149","Trea Turner",607208,518774,"null","called_strike",,,,,"7","null","R","R","R","WSH","NYM","S","null","null",0,0,2018,"-1.3768","1.0424","-0.3013","1.8542","null","571431.00","null",2,1,"Bot","null","null",,,518595,,"180409_002817","5.4070","-135.4813","-7.9527","-17.7954","37.8501","-17.9339","3.4670","1.5890","null","null","null","91.2230","2201","5.7940",529541,518774,518595,408236,452678,453943,642708,493316,624424,457803,"54.7052","null","null","null","null","null","null","null",11,"1","2-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"CU","2018-04-07","74.4","-2.8959","5.7832","Trea Turner",607208,573109,"field_out","hit_into_play",,,,,"13","Trea Turner pops out to second baseman Asdrubal Cabrera.  ","R","R","R","WSH","NYM","X",4,"popup",2,1,2018,"0.5368","-1.1631","-0.3456","1.0607","null","null","null",2,7,"Bot","150.44","146.74",,,518595,,"180407_192234","4.2015","-107.9116","-0.4070","3.0831","21.4815","-40.9291","3.3538","1.4918","141","56.7","51.5920","71.6350","2587","4.6700",529526,573109,518595,408236,452678,453943,642708,493316,501571,457803,"55.8298","0.043","0.033","0.00",1,0,0,1,60,"4","Curveball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FC","2018-04-07","85.7","-2.8642","5.9291","Trea Turner",607208,573109,"null","swinging_strike",,,,,"2","null","R","R","R","WSH","NYM","S","null","null",2,0,2018,"0.7464","0.8905","-0.1220","3.5448","null","null","null",2,7,"Bot","null","null",,,518595,,"180407_192207","4.9287","-124.5667","-1.0867","6.5431","23.9296","-23.2919","3.4518","1.5635","null","null","null","84.0870","2530","5.1950",529526,573109,518595,408236,452678,453943,642708,493316,501571,457803,"55.3047","null","null","null","null","null","null","null",60,"3","Cutter",2,3,2,3,3,2,2,3,"Standard","Standard"
"FC","2018-04-07","87.9","-2.8766","5.8212","Trea Turner",607208,573109,"null","ball",,,,,"14","null","R","R","R","WSH","NYM","B","null","null",1,0,2018,"0.3689","1.2538","1.2295","0.7909","null","null","null",2,7,"Bot","null","null",,,518595,,"180407_192143","9.0260","-127.3291","-8.3688","2.0308","26.2176","-17.4919","3.2898","1.4115","null","null","null","86.1960","2582","5.4580",529526,573109,518595,408236,452678,453943,642708,493316,501571,457803,"55.0413","null","null","null","null","null","null","null",60,"2","Cutter",2,3,2,3,3,2,2,3,"Standard","Standard"
"FC","2018-04-07","86.3","-2.8082","5.9210","Trea Turner",607208,573109,"null","ball",,,,,"14","null","R","R","R","WSH","NYM","B","null","null",0,0,2018,"0.7436","0.8894","1.1165","2.2545","null","null","null",2,7,"Bot","null","null",,,518595,,"180407_192128","7.7103","-125.2604","-4.1032","5.9196","25.9173","-22.6168","3.4417","1.5635","null","null","null","84.3620","2600","5.2180",529526,573109,518595,408236,452678,453943,642708,493316,501571,457803,"55.2813","null","null","null","null","null","null","null",60,"1","Cutter",2,3,2,3,3,2,2,3,"Standard","Standard"
"CH","2018-04-07","81.2","1.0735","5.7053","Trea Turner",607208,571927,"walk","ball",,,,,"13","Trea Turner walks.  ","R","R","L","WSH","NYM","B","null","null",3,1,2018,"1.7252","0.4785","-0.5847","1.1458","null","600474.00","null",2,5,"Bot","null","null",,,518595,,"180407_183306","-7.0304","-117.9901","-4.5000","17.4921","22.1944","-27.0506","3.4671","1.5889","null","null","null","81.3330","2400","6.4330",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"54.0668","null","null","0.70",1,0,0,"null",39,"5","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"SI","2018-04-07","91.6","1.0091","5.8602","Trea Turner",607208,571927,"null","ball",,,,,"11","null","R","R","L","WSH","NYM","B","null","null",2,1,2018,"1.2160","1.0740","-1.2378","3.5462","null","600474.00","null",2,5,"Bot","null","null",,,518595,,"180407_183242","-8.3551","-133.2005","-2.3046","16.3815","29.0880","-19.0206","3.4165","1.5129","null","null","null","91.9220","2193","6.5580",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"53.9414","null","null","null","null","null","null","null",39,"4","Sinker",1,0,1,0,0,1,1,0,"Standard","Standard"
"CH","2018-04-07","82.4","1.2982","5.6492","Trea Turner",607208,571927,"null","ball",,,,,"12","null","R","R","L","WSH","NYM","B","null","null",1,1,2018,"1.4089","0.5822","1.6042","2.7767","null","600474.00","null",2,5,"Bot","null","null",,,518595,,"180407_183225","-2.0584","-120.0546","-1.1305","14.0298","24.2852","-26.5394","3.4165","1.5383","null","null","null","82.5670","2284","6.4340",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"54.0660","null","null","null","null","null","null","null",39,"3","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2018-04-07","91.8","1.0622","5.8400","Trea Turner",607208,571927,"null","ball",,,,,"13","null","R","R","L","WSH","NYM","B","null","null",0,1,2018,"0.8748","1.0097","-2.0329","2.4527","null","null","600474.00",2,5,"Bot","null","null",,,518595,,"180407_183151","-9.7965","-133.4086","-4.9485","12.6244","27.9785","-19.1305","3.4671","1.5129","null","null","null","92.3650","2066","6.6420",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"53.8575","null","null","null","null","null","null","null",39,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"CH","2018-04-07","82.1","1.2920","5.6081","Trea Turner",607208,571927,"null","foul",,,,,"6","null","R","R","L","WSH","NYM","S","null","null",0,0,2018,"1.0747","0.4327","0.4046","2.1415","null","null","600474.00",2,5,"Bot","null","null",,,518595,,"180407_183130","-4.1561","-119.5750","-2.2129","11.2504","21.8008","-27.7294","3.4435","1.4792","125","66.2","18.5982","83.0440","2106","6.7460",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"53.7539","null","null","null","null","null","null","null",39,"1","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2018-04-07","93.5","0.9658","5.7453","Trea Turner",607208,571927,"field_out","hit_into_play",,,,,"11","Trea Turner grounds out, third baseman Todd Frazier to first baseman Wilmer Flores.  ","R","R","L","WSH","NYM","X",5,"ground_ball",0,2,2018,"1.1862","1.0730","-0.9612","2.5197","null","null","null",1,3,"Bot","106.77","164.41",,,518595,,"180407_175406","-7.5824","-135.8287","-4.8747","16.3897","31.8790","-18.0428","3.3777","1.5143","19","75.4","-10.7300","93.2050","2111","6.3700",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"54.1297","0.079","0.098","0.00",1,0,0,2,21,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-07","94.4","1.1276","5.7311","Trea Turner",607208,571927,"null","foul",,,,,"11","null","R","R","L","WSH","NYM","S","null","null",0,2,2018,"1.1810","1.1009","-0.2877","3.4509","null","null","null",1,3,"Bot","null","null",,,518595,,"180407_175351","-6.3057","-137.2024","-2.6209","16.3177","33.3710","-17.9926","3.3279","1.4645","190","73.3","32.6353","93.9520","2186","6.3180",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"54.1812","null","null","null","null","null","null","null",21,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-07","83.1","1.1016","5.6665","Trea Turner",607208,571927,"null","called_strike",,,,,"8","null","R","R","L","WSH","NYM","S","null","null",0,1,2018,"1.5619","0.7771","-0.1419","1.6598","null","null","null",1,3,"Bot","null","null",,,518595,,"180407_175339","-5.9735","-120.8940","-4.2172","16.6114","25.5134","-23.8646","3.2532","1.4645","null","null","null","83.2730","2420","6.6050",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"53.8942","null","null","null","null","null","null","null",21,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-07","83.0","1.2101","5.7579","Trea Turner",607208,571927,"null","called_strike",,,,,"6","null","R","R","L","WSH","NYM","S","null","null",0,0,2018,"1.6183","0.6055","0.5658","2.2053","null","null","null",1,3,"Bot","null","null",,,518595,,"180407_175328","-4.7010","-120.7818","-2.8385","16.8823","24.5874","-25.8479","3.2532","1.3898","null","null","null","83.3370","2230","6.6130",529526,571927,518595,527038,452678,453943,642708,493316,501571,457803,"53.8866","null","null","null","null","null","null","null",21,"1","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-05","94.3","-0.9129","5.4452","Trea Turner",607208,594798,"strikeout","called_strike",,,,,"12","Trea Turner called out on strikes.  ","R","R","R","WSH","NYM","S",2,"null",0,2,2018,"-0.3617","1.5459","1.1092","2.9338","571718.00","543685.00","547180.00",2,6,"Bot","null","null",,,608700,,"180405_185440","6.1403","-137.1886","-4.3172","-6.1092","33.4954","-11.6248","3.2884","1.5705","null","null","null","94.8440","2514","6.8550",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.6447","null","null","0.00",1,0,0,"null",49,"3","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2018-04-05","88.1","-1.0948","5.5657","Trea Turner",607208,594798,"null","swinging_strike",,,,,"5","null","R","R","R","WSH","NYM","S","null","null",0,1,2018,"0.4811","0.3593","0.1378","2.5042","571718.00","543685.00","547180.00",2,6,"Bot","null","null",,,608700,,"180405_185419","1.9997","-128.3303","-2.1318","4.9596","25.3914","-27.9517","3.2857","1.3973","null","null","null","88.6500","2429","6.4770",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"54.0222","null","null","null","null","null","null","null",49,"2","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2018-04-05","93.5","-1.0303","5.4336","Trea Turner",607208,594798,"null","swinging_strike",,,,,"2","null","R","R","R","WSH","NYM","S","null","null",0,0,2018,"-0.3746","1.4344","0.1199","3.2045","571718.00","543685.00","547180.00",2,6,"Bot","null","null",,,608700,,"180405_185401","3.8532","-136.2798","-3.2603","-5.6093","30.7908","-13.4840","3.2857","1.3973","null","null","null","94.5160","2313","6.8570",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.6429","null","null","null","null","null","null","null",49,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"CU","2018-04-05","83.0","-1.0874","5.5206","Trea Turner",607208,594798,"strikeout","swinging_strike",,,,,"6","Trea Turner strikes out swinging.  ","R","R","R","WSH","NYM","S",2,"null",2,2,2018,"0.8519","-0.0792","0.4374","2.0588","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_181028","1.8241","-120.7145","-1.1979","7.7987","26.7218","-32.9237","3.2103","1.3218","null","null","null","82.3780","2642","6.2140",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"54.2851","null","null","0.00",1,0,0,"null",30,"7","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2018-04-05","94.2","-1.1514","5.4693","Trea Turner",607208,594798,"null","foul",,,,,"2","null","R","R","R","WSH","NYM","S","null","null",2,2,2018,"-0.2529","1.4877","0.0248","2.6727","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_181008","3.6650","-137.1172","-4.9473","-4.0824","31.8720","-12.2167","3.2103","1.3218","197","78.3","61.1372","94.9700","2356","6.8360",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.6633","null","null","null","null","null","null","null",30,"6","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2018-04-05","88.6","-1.0963","5.4228","Trea Turner",607208,594798,"null","foul",,,,,"9","null","R","R","R","WSH","NYM","S","null","null",2,2,2018,"-1.1697","0.5871","0.3849","1.3714","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_180949","6.1209","-128.8312","-5.0072","-14.4495","30.3519","-24.6933","3.2103","1.3218","null","null","null","88.5650","1586","6.6150",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.8848","null","null","null","null","null","null","null",30,"5","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2018-04-05","90.1","-1.2125","5.5673","Trea Turner",607208,594798,"null","ball",,,,,"14","null","R","R","R","WSH","NYM","B","null","null",1,2,2018,"0.5407","0.5329","1.5909","1.5747","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_180932","5.8088","-130.9625","-4.9685","4.6963","32.3681","-25.1557","3.3924","1.6847","null","null","null","89.4020","2642","6.3100",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"54.1892","null","null","null","null","null","null","null",30,"4","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-04-05","95.5","-1.1568","5.4390","Trea Turner",607208,594798,"null","ball",,,,,"14","null","R","R","R","WSH","NYM","B","null","null",0,2,2018,"-1.2639","0.9387","0.3735","0.9408","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_180917","6.9155","-138.7197","-8.2916","-17.9949","34.1563","-18.2575","3.3495","1.6844","null","null","null","95.3580","2227","6.5350",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.9648","null","null","null","null","null","null","null",30,"3","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2018-04-05","81.4","-1.1185","5.5456","Trea Turner",607208,594798,"null","swinging_strike",,,,,"9","null","R","R","R","WSH","NYM","S","null","null",0,1,2018,"0.8068","-0.5645","0.6507","1.3676","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_180858","2.4229","-118.4208","-1.5957","6.9331","25.9367","-37.3019","3.2103","1.3218","null","null","null","80.7430","2646","6.1890",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"54.3103","null","null","null","null","null","null","null",30,"2","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2018-04-05","94.8","-1.1738","5.4868","Trea Turner",607208,594798,"null","called_strike",,,,,"12","null","R","R","R","WSH","NYM","S","null","null",0,0,2018,"-0.1886","1.4642","1.0750","2.8247","null","null","null",2,4,"Bot","null","null",,,608700,,"180405_180840","6.3322","-137.9459","-4.5968","-3.8538","31.2043","-12.5445","3.3608","1.3595","null","null","null","95.1870","2369","6.5530",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.9462","null","null","null","null","null","null","null",30,"1","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2018-04-05","82.4","-1.2550","5.4972","Trea Turner",607208,594798,"strikeout","called_strike",,,,,"9","Trea Turner called out on strikes.  ","R","R","R","WSH","NYM","S",2,"null",0,2,2018,"1.0169","-0.4796","0.8032","1.5468","null","null","null",1,2,"Bot","null","null",,,608700,,"180405_173618","2.6993","-119.8893","-1.4153","9.0644","26.9604","-36.6687","3.5090","1.6634","null","null","null","81.8740","2753","6.3150",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"54.1843","null","null","0.00",1,0,0,"null",14,"3","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-04-05","95.2","-1.1592","5.4727","Trea Turner",607208,594798,"null","called_strike",,,,,"5","null","R","R","R","WSH","NYM","S","null","null",0,1,2018,"-0.2706","1.5873","0.2368","2.8258","null","null","null",1,2,"Bot","null","null",,,608700,,"180405_173605","4.3225","-138.6196","-4.9388","-4.5518","33.0379","-10.5482","3.4877","1.6634","null","null","null","95.8370","2479","6.7710",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"53.7283","null","null","null","null","null","null","null",14,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-04-05","90.2","-1.3663","5.4658","Trea Turner",607208,594798,"null","called_strike",,,,,"6","null","R","R","R","WSH","NYM","S","null","null",0,0,2018,"0.2347","0.7999","0.3119","2.6112","null","null","null",1,2,"Bot","null","null",,,608700,,"180405_173551","3.6895","-131.4005","-2.8739","1.9447","27.9762","-22.4629","3.5372","1.7556","null","null","null","90.6210","2539","6.4960",529504,594798,608700,408236,452678,453943,408314,493316,624424,457803,"54.0038","null","null","null","null","null","null","null",14,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-04-04","80.0","-1.8643","4.9670","Trea Turner",607208,595465,"single","hit_into_play_no_out",,,,,"13","Trea Turner singles on a ground ball to center fielder Ender Inciarte.   Bryce Harper to 2nd.  ","R","R","R","ATL","WSH","X","null","ground_ball",2,2,2018,"0.8734","-0.1488","-0.0770","1.3525","null","null","547180.00",1,8,"Top","102.35","84.61",,,542208,,"180404_184958","2.3092","-116.5247","-1.0334","7.4737","20.4597","-33.5551","3.3720","1.4839","105","95.2","5.5090","79.7770","2501","5.9360",529496,595465,542208,518692,645277,475247,518586,488721,542255,455976,"54.5648","0.561","0.492","0.90",1,1,0,4,64,"5","Curveball",5,1,1,5,1,5,1,5,"Standard","Standard"
"FF","2018-04-04","92.3","-2.0116","5.2678","Trea Turner",607208,595465,"null","ball",,,,,"13","null","R","R","R","ATL","WSH","B","null","null",1,2,2018,"-0.8479","1.2199","-1.4528","2.1706","null","null","547180.00",1,8,"Top","null","null",,,542208,,"180404_184936","3.2728","-134.5205","-4.8114","-11.0146","25.4401","-16.4935","3.3620","1.4839","null","null","null","93.0560","2429","6.3680",529496,595465,542208,518692,645277,475247,518586,488721,542255,455976,"54.1326","null","null","null","null","null","null","null",64,"4","4-Seam Fastball",5,1,1,5,1,5,1,5,"Standard","Standard"
"FC","2018-04-04","89.5","-2.1019","5.0076","Trea Turner",607208,595465,"null","called_strike",,,,,"4","null","R","R","R","ATL","WSH","S","null","null",1,1,2018,"0.0877","0.6985","-0.4018","2.3733","null","null","547180.00",1,8,"Top","null","null",,,542208,,"180404_184914","3.9812","-130.3942","-2.0259","0.2825","23.2310","-24.1171","3.3720","1.4839","null","null","null","89.3580","2408","5.7970",529496,595465,542208,518692,645277,475247,518586,488721,542255,455976,"54.7037","null","null","null","null","null","null","null",64,"3","Cutter",5,1,1,5,1,5,1,5,"Standard","Standard"
"FF","2018-04-04","91.9","-2.0543","5.2991","Trea Turner",607208,595465,"null","foul",,,,,"8","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"-0.4104","1.2756","0.1998","1.8348","null","null","547180.00",1,8,"Top","null","null",,,542208,,"180404_184849","6.5319","-133.6759","-5.6565","-6.1409","25.7704","-16.1227","3.3720","1.4839","null","null","null","91.6200","2528","5.9080",529496,595465,542208,518692,645277,475247,518586,488721,542255,455976,"54.5926","null","null","null","null","null","null","null",64,"2","4-Seam Fastball",5,1,1,5,1,5,1,5,"Standard","Standard"
"FC","2018-04-04","87.5","-2.0812","5.1387","Trea Turner",607208,595465,"null","ball",,,,,"12","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"0.3860","0.7107","1.2022","2.6959","null","null","547180.00",1,8,"Top","null","null",,,542208,,"180404_184831","7.0874","-127.3997","-1.2722","2.9233","22.5154","-24.4663","3.3620","1.4839","null","null","null","87.3830","2572","5.8740",529496,595465,542208,518692,645277,475247,518586,488721,542255,455976,"54.6266","null","null","null","null","null","null","null",64,"1","Cutter",5,1,1,5,1,5,1,5,"Standard","Standard"
"SI","2018-04-04","88.4","-4.2572","3.8526","Trea Turner",607208,493247,"walk","ball",,,,,"9","Trea Turner walks.  ","R","R","R","ATL","WSH","B","null","null",3,1,2018,"-1.4795","-0.0993","0.6394","1.3840","null","571431.00","null",1,6,"Top","null","null",,,542208,,"180404_180425","14.5638","-127.7894","0.2437","-18.4437","22.7113","-33.5079","3.4523","1.4839","null","null","null","86.9460","2153","5.4300",529496,493247,542208,518692,645277,475247,518586,488721,542255,455976,"55.0704","null","null","0.70",1,0,0,"null",48,"5","Sinker",5,1,1,5,1,5,1,5,"Standard","Standard"
"SL","2018-04-04","78.6","-4.0622","4.2170","Trea Turner",607208,493247,"null","ball",,,,,"13","null","R","R","R","ATL","WSH","B","null","null",2,1,2018,"0.7343","-0.1442","-0.7024","1.0983","null","571431.00","null",1,6,"Top","null","null",,,542208,,"180404_180404","5.8569","-114.2343","0.2686","5.2631","19.0617","-33.6880","3.3620","1.4839","null","null","null","77.4020","2322","5.2940",529496,493247,542208,518692,645277,475247,518586,488721,542255,455976,"55.2062","null","null","null","null","null","null","null",48,"4","Slider",5,1,1,5,1,5,1,5,"Standard","Standard"
